product_1,product_2,score
13176,47209,62341
13176,21137,61628
21137,24852,56156
24852,47766,53395
21903,24852,51395
13176,21903,50372
16797,24852,41232
24852,47626,40880
21137,47209,40794
13176,27966,40503
21137,21903,38134
21903,47209,34901
24852,28204,33943
21137,27966,33863
24852,49683,32097
24852,26209,31772
24852,27845,31641
24852,47209,31222
21903,47766,30889
24852,45066,28408
26209,47626,27403
13176,27845,26481
27966,47209,25793
4920,24852,24594
13176,22935,24574
47626,47766,24417
21137,47766,23984
21137,27845,23813
21137,39275,23756
8277,13176,23696
13176,19057,23364
24852,27966,22892
13176,47766,22891
21903,47626,22808
13176,45007,22632
5876,13176,22383
22935,24964,22073
26209,47766,22010
13176,39275,21868
13176,30391,21534
13176,24964,21318
5876,47209,21246
4605,24852,21168
21903,24964,20996
13176,26209,20881
21903,26209,20776
21903,45007,20415
26209,47209,20030
22935,47209,19927
21903,22935,19707
